ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-12,902.9592544748372,763.6888657986933,1028.1153556773834,902.9592544748372,902.9592544748372,-6.632832863258923,-6.632832863258923,-6.632832863258923,-6.632832863258923,-6.632832863258923,-6.632832863258923,0.0,0.0,0.0,896.3264216115782
2020-04-13,980.0456565889575,843.1036373371354,1123.538280401596,980.0456565889575,980.0456565889575,-3.5569712728397294,-3.5569712728397294,-3.5569712728397294,-3.5569712728397294,-3.5569712728397294,-3.5569712728397294,0.0,0.0,0.0,976.4886853161178
2020-04-14,1057.1320587030777,921.0075949464742,1198.6665894792345,1057.1320587030777,1057.1320587030777,-4.945404487578241,-4.945404487578241,-4.945404487578241,-4.945404487578241,-4.945404487578241,-4.945404487578241,0.0,0.0,0.0,1052.1866542154994
2020-04-15,1134.218460817198,993.7750096905539,1261.4063182254738,1134.218460817198,1134.218460817198,-7.7171748101839945,-7.7171748101839945,-7.7171748101839945,-7.7171748101839945,-7.7171748101839945,-7.7171748101839945,0.0,0.0,0.0,1126.5012860070142
2020-04-16,1211.3048629313184,1080.547079732248,1367.3545532306132,1211.3048629313184,1211.3048629313184,17.19626231440527,17.19626231440527,17.19626231440527,17.19626231440527,17.19626231440527,17.19626231440527,0.0,0.0,0.0,1228.5011252457236
2020-04-17,1288.39126504544,1164.8051461997936,1451.639065202824,1288.39126504544,1288.39126504544,22.482003231036273,22.482003231036273,22.482003231036273,22.482003231036273,22.482003231036273,22.482003231036273,0.0,0.0,0.0,1310.8732682764762
2020-04-18,1365.4776671595603,1207.0243724621882,1483.9981505466828,1365.4776671595603,1365.4776671595603,-16.825882111728014,-16.825882111728014,-16.825882111728014,-16.825882111728014,-16.825882111728014,-16.825882111728014,0.0,0.0,0.0,1348.6517850478322
2020-04-19,1442.5640692736795,1299.9382832227782,1569.442394782102,1442.5640692736795,1442.5640692736795,-6.632832863242648,-6.632832863242648,-6.632832863242648,-6.632832863242648,-6.632832863242648,-6.632832863242648,0.0,0.0,0.0,1435.931236410437
2020-04-20,1519.650471387801,1380.535230201524,1662.0876240824857,1519.650471387801,1519.650471387801,-3.5569712728320866,-3.5569712728320866,-3.5569712728320866,-3.5569712728320866,-3.5569712728320866,-3.5569712728320866,0.0,0.0,0.0,1516.093500114969
2020-04-21,1596.7368735019213,1453.2921889634797,1731.2756614804,1596.7368735019213,1596.7368735019213,-4.945404487541431,-4.945404487541431,-4.945404487541431,-4.945404487541431,-4.945404487541431,-4.945404487541431,0.0,0.0,0.0,1591.7914690143798
2020-04-22,1673.8232756160417,1525.7708494143292,1809.395661025578,1673.8232756160419,1673.8232756160419,-7.7171748102031,-7.7171748102031,-7.7171748102031,-7.7171748102031,-7.7171748102031,-7.7171748102031,0.0,0.0,0.0,1666.1061008058387
2020-04-23,1750.909677730162,1633.1443284088864,1894.0980932487282,1750.909677730162,1750.909677730162,17.196262314412074,17.196262314412074,17.196262314412074,17.196262314412074,17.196262314412074,17.196262314412074,0.0,0.0,0.0,1768.105940044574
2020-04-24,1827.9960798442823,1710.765572480274,1993.980682128685,1827.9960798442823,1827.9960798442823,22.48200323099557,22.48200323099557,22.48200323099557,22.48200323099557,22.48200323099557,22.48200323099557,0.0,0.0,0.0,1850.478083075278
2020-04-25,1905.0824819584027,1734.9792826767907,2013.78412036152,1904.9623672941257,1905.2024780637619,-16.825882111733925,-16.825882111733925,-16.825882111733925,-16.825882111733925,-16.825882111733925,-16.825882111733925,0.0,0.0,0.0,1888.2565998466687
2020-04-26,1982.168884072523,1838.2563460264244,2105.8433521659126,1979.7669721028226,1984.0129778152225,-6.632832863232431,-6.632832863232431,-6.632832863232431,-6.632832863232431,-6.632832863232431,-6.632832863232431,0.0,0.0,0.0,1975.5360512092907
2020-04-27,2059.2552861866443,1904.4271906804577,2192.014250002012,2053.074179676808,2064.4243046355527,-3.5569712728364538,-3.5569712728364538,-3.5569712728364538,-3.5569712728364538,-3.5569712728364538,-3.5569712728364538,0.0,0.0,0.0,2055.6983149138077
2020-04-28,2136.341688300765,1989.842949629414,2269.593940678906,2126.1250778106037,2146.076823178423,-4.945404487522756,-4.945404487522756,-4.945404487522756,-4.945404487522756,-4.945404487522756,-4.945404487522756,0.0,0.0,0.0,2131.396283813242
2020-04-29,2213.428090414885,2065.343433633924,2340.0528850828086,2198.5870695706,2227.8485250327985,-7.717174810136185,-7.717174810136185,-7.717174810136185,-7.717174810136185,-7.717174810136185,-7.717174810136185,0.0,0.0,0.0,2205.7109156047486
2020-04-30,2290.514492529004,2174.651603530404,2451.636041672979,2270.1625025014037,2309.7119951415852,17.196262314459197,17.196262314459197,17.196262314459197,17.196262314459197,17.196262314459197,17.196262314459197,0.0,0.0,0.0,2307.7107548434633
2020-05-01,2367.600894643125,2250.0822884991367,2534.2427183668897,2340.6233439765388,2393.439761011916,22.482003231112248,22.482003231112248,22.482003231112248,22.482003231112248,22.482003231112248,22.482003231112248,0.0,0.0,0.0,2390.082897874237
2020-05-02,2444.687296757245,2279.4111761579475,2568.8987202865733,2411.6481796947496,2476.9095924412195,-16.82588211166469,-16.82588211166469,-16.82588211166469,-16.82588211166469,-16.82588211166469,-16.82588211166469,0.0,0.0,0.0,2427.86141464558
2020-05-03,2521.7736988713664,2370.0270759686664,2664.327930034364,2480.7528272465993,2562.42100611527,-6.632832863222208,-6.632832863222208,-6.632832863222208,-6.632832863222208,-6.632832863222208,-6.632832863222208,0.0,0.0,0.0,2515.1408660081443
2020-05-04,2598.860100985487,2451.118465834031,2743.5910247206225,2551.3242950808544,2645.8675041214037,-3.556971272828812,-3.556971272828812,-3.556971272828812,-3.556971272828812,-3.556971272828812,-3.556971272828812,0.0,0.0,0.0,2595.303129712658
2020-05-05,2675.946503099607,2529.284524946754,2815.4549578216165,2620.8435777984796,2731.8959878009878,-4.945404487578449,-4.945404487578449,-4.945404487578449,-4.945404487578449,-4.945404487578449,-4.945404487578449,0.0,0.0,0.0,2671.0010986120287
2020-05-06,2753.0329052137276,2592.522019006578,2899.3006507481578,2691.5497285317065,2819.207564312012,-7.717174810155288,-7.717174810155288,-7.717174810155288,-7.717174810155288,-7.717174810155288,-7.717174810155288,0.0,0.0,0.0,2745.315730403572
2020-05-07,2830.1193073278478,2680.685731857555,3011.750705879515,2760.8295997143637,2904.385990748117,17.196262314466008,17.196262314466008,17.196262314466008,17.196262314466008,17.196262314466008,17.196262314466008,0.0,0.0,0.0,2847.3155696423137
2020-05-08,2907.205709441968,2775.1084790948407,3100.621929058633,2828.7395147261877,2991.427390428119,22.482003231071545,22.482003231071545,22.482003231071545,22.482003231071545,22.482003231071545,22.482003231071545,0.0,0.0,0.0,2929.6877126730396
2020-05-09,2984.2921115560894,2800.130672164513,3131.0861371877363,2898.071018543572,3076.991397881889,-16.825882111670605,-16.825882111670605,-16.825882111670605,-16.825882111670605,-16.825882111670605,-16.825882111670605,0.0,0.0,0.0,2967.466229444419
2020-05-10,3061.37851367021,2899.7357502825425,3229.5220403754693,2966.6579087725736,3164.5805581902437,-6.6328328632119895,-6.6328328632119895,-6.6328328632119895,-6.6328328632119895,-6.6328328632119895,-6.6328328632119895,0.0,0.0,0.0,3054.745680806998
2020-05-11,3138.46491578433,2958.430581595664,3312.283486257099,3035.716503879366,3250.449722431422,-3.556971272845161,-3.556971272845161,-3.556971272845161,-3.556971272845161,-3.556971272845161,-3.556971272845161,0.0,0.0,0.0,3134.907944511485
